Top Speed, Brand, Price, Colour, Approved
122.0,BMW,143000.0,Pink,No
146.0,Rolls-Royce,69000.0,Black,Yes
139.0,Rolls-Royce,186000.0,Red,Yes
174.0,BMW,177000.0,Red,No
166.0,Rolls-Royce,133000.0,Red,Yes
127.0,Rolls-Royce,128000.0,Black,Yes
172.0,Limo,217500.0,Green,No
124.0,Rolls-Royce,140000.0,Blue,Yes
162.0,Rolls-Royce,151000.0,Green,Yes
131.0,Limo,243000.0,Red,No
135.0,BMW,150000.0,Red,No
163.0,Rolls-Royce,110000.0,Green,Yes
128.0,Rolls-Royce,96000.0,Green,Yes
182.0,Rolls-Royce,65000.0,Black,Yes
179.0,Limo,262500.0,Black,No
155.0,Limo,132000.0,Black,No
133.0,Rolls-Royce,135000.0,Black,Yes
121.0,Limo,144000.0,Black,No
150.0,BMW,107000.0,Red,No
167.0,Rolls-Royce,105000.0,Red,Yes
184.0,Rolls-Royce,195000.0,Black,Yes
142.0,Rolls-Royce,120000.0,Pink,Yes
178.0,Rolls-Royce,157000.0,Blue,Yes
141.0,Limo,271500.0,Pink,No
145.0,Limo,181500.0,Black,No
176.0,Rolls-Royce,53000.0,Green,Yes
178.0,Rolls-Royce,77000.0,Black,Yes
196.0,Rolls-Royce,132000.0,Green,Yes
153.0,BMW,193000.0,Red,No
120.0,Rolls-Royce,60000.0,Pink,Yes
172.0,Rolls-Royce,154000.0,Pink,Yes
152.0,BMW,61000.0,Green,No
158.0,Rolls-Royce,160000.0,Green,Yes
169.0,Rolls-Royce,180000.0,Black,Yes
153.0,Rolls-Royce,155000.0,Green,Yes
123.0,BMW,146000.0,Red,No
171.0,Rolls-Royce,165000.0,Blue,Yes
197.0,Rolls-Royce,144000.0,Black,Yes
173.0,Limo,226500.0,Red,No
197.0,Rolls-Royce,196000.0,Pink,Yes
186.0,Rolls-Royce,140000.0,Red,Yes
149.0,BMW,187000.0,Black,No
133.0,Limo,172500.0,Red,No
125.0,Limo,148500.0,Red,No
169.0,Limo,259500.0,Red,No
125.0,Limo,286500.0,Green,No
171.0,Limo,222000.0,Pink,No
193.0,BMW,114000.0,Blue,No
155.0,Rolls-Royce,55000.0,Red,Yes
191.0,Limo,100500.0,Black,No
142.0,Rolls-Royce,95000.0,Green,Yes
185.0,BMW,119000.0,Green,No
172.0,Rolls-Royce,82000.0,Pink,Yes
170.0,Rolls-Royce,80000.0,Pink,Yes
153.0,Limo,282000.0,Red,No
143.0,Limo,81000.0,Green,No
189.0,Rolls-Royce,120000.0,Green,Yes
131.0,Rolls-Royce,134000.0,Black,Yes
126.0,Limo,249000.0,Green,No
185.0,Rolls-Royce,114000.0,Green,Yes
177.0,BMW,125000.0,Pink,No
163.0,Limo,157500.0,Pink,No
160.0,Limo,187500.0,Green,No
190.0,Limo,238500.0,Pink,No
191.0,Rolls-Royce,98000.0,Black,Yes
163.0,Rolls-Royce,86000.0,Black,Yes
132.0,BMW,166000.0,Red,No
142.0,BMW,106000.0,Green,No
131.0,Rolls-Royce,153000.0,Black,Yes
130.0,Limo,184500.0,Red,No
130.0,Rolls-Royce,172000.0,Pink,Yes
133.0,Rolls-Royce,171000.0,Blue,Yes
198.0,Limo,252000.0,Green,No
140.0,Limo,100500.0,Black,No
139.0,Rolls-Royce,165000.0,Pink,Yes
181.0,Rolls-Royce,133000.0,Green,Yes
146.0,BMW,194000.0,Red,No
141.0,Rolls-Royce,187000.0,Green,Yes
198.0,Rolls-Royce,199000.0,Black,Yes
120.0,Rolls-Royce,84000.0,Pink,Yes
194.0,Rolls-Royce,156000.0,Blue,Yes
194.0,Rolls-Royce,145000.0,Blue,Yes
135.0,Rolls-Royce,138000.0,Red,Yes
185.0,Rolls-Royce,88000.0,Green,Yes
168.0,BMW,183000.0,Blue,No
163.0,Limo,292500.0,Black,No
180.0,Rolls-Royce,118000.0,Black,Yes
155.0,Rolls-Royce,100000.0,Black,Yes
149.0,Rolls-Royce,52000.0,Red,Yes
158.0,Rolls-Royce,158000.0,Black,Yes
170.0,Rolls-Royce,158000.0,Black,Yes
193.0,Rolls-Royce,52000.0,Pink,Yes
135.0,Rolls-Royce,112000.0,Red,Yes
132.0,BMW,199000.0,Black,No
178.0,Rolls-Royce,82000.0,Green,Yes
194.0,Rolls-Royce,50000.0,Pink,Yes
179.0,Limo,109500.0,Blue,No
140.0,Rolls-Royce,113000.0,Black,Yes
153.0,BMW,87000.0,Blue,No
140.0,BMW,141000.0,Green,No
194.0,Rolls-Royce,125000.0,Red,Yes
178.0,Rolls-Royce,158000.0,Pink,Yes
153.0,Limo,253500.0,Black,No
122.0,BMW,171000.0,Pink,No
147.0,BMW,116000.0,Black,No
176.0,BMW,77000.0,Black,No
121.0,BMW,96000.0,Green,No
127.0,Rolls-Royce,117000.0,Green,Yes
194.0,BMW,116000.0,Black,No
132.0,Rolls-Royce,176000.0,Red,Yes
176.0,Rolls-Royce,198000.0,Black,Yes
148.0,Rolls-Royce,109000.0,Black,Yes
191.0,Limo,276000.0,Black,No
131.0,Rolls-Royce,79000.0,Green,Yes
157.0,Rolls-Royce,57000.0,Black,Yes
165.0,Rolls-Royce,62000.0,Red,Yes
130.0,BMW,105000.0,Blue,No
190.0,Rolls-Royce,66000.0,Black,Yes
199.0,BMW,165000.0,Black,No
158.0,BMW,82000.0,Red,No
141.0,BMW,150000.0,Pink,No
131.0,Rolls-Royce,164000.0,Black,Yes
135.0,Limo,105000.0,Blue,No
143.0,Rolls-Royce,101000.0,Green,Yes
198.0,Rolls-Royce,170000.0,Red,Yes
127.0,Rolls-Royce,116000.0,Blue,Yes
126.0,BMW,90000.0,Red,No
177.0,Limo,159000.0,Black,No
144.0,Rolls-Royce,179000.0,Blue,Yes
171.0,Rolls-Royce,75000.0,Black,Yes
158.0,Limo,234000.0,Pink,No
191.0,Limo,159000.0,Green,No
157.0,Rolls-Royce,156000.0,Green,Yes
129.0,Rolls-Royce,175000.0,Black,Yes
127.0,Limo,205500.0,Blue,No
179.0,BMW,173000.0,Pink,No
162.0,Rolls-Royce,164000.0,Black,Yes
171.0,BMW,183000.0,Blue,No
132.0,Rolls-Royce,81000.0,Black,Yes
192.0,BMW,160000.0,Pink,No
172.0,Limo,190500.0,Black,No
199.0,BMW,58000.0,Red,No
159.0,Rolls-Royce,59000.0,Pink,Yes
155.0,Limo,243000.0,Green,No
130.0,Limo,198000.0,Black,No
188.0,Rolls-Royce,145000.0,Red,Yes
160.0,Rolls-Royce,90000.0,Blue,Yes
169.0,Rolls-Royce,77000.0,Blue,Yes
163.0,Rolls-Royce,96000.0,Blue,Yes
123.0,Rolls-Royce,129000.0,Black,Yes
163.0,Rolls-Royce,180000.0,Blue,Yes
183.0,Limo,148500.0,Red,No
161.0,Rolls-Royce,53000.0,Black,Yes
184.0,Limo,201000.0,Green,No
131.0,Rolls-Royce,58000.0,Pink,Yes
173.0,Rolls-Royce,151000.0,Black,Yes
178.0,Rolls-Royce,103000.0,Red,Yes
171.0,Rolls-Royce,151000.0,Red,Yes
153.0,BMW,55000.0,Black,No
165.0,Rolls-Royce,160000.0,Red,Yes
182.0,Limo,217500.0,Pink,No
191.0,BMW,92000.0,Blue,No
190.0,BMW,112000.0,Blue,No
141.0,Rolls-Royce,116000.0,Black,Yes
152.0,BMW,110000.0,Pink,No
142.0,Rolls-Royce,82000.0,Pink,Yes
157.0,BMW,114000.0,Black,No
188.0,Rolls-Royce,69000.0,Pink,Yes
158.0,Rolls-Royce,75000.0,Pink,Yes
135.0,Rolls-Royce,90000.0,Pink,Yes
133.0,Rolls-Royce,149000.0,Green,Yes
194.0,BMW,77000.0,Pink,No
124.0,Limo,240000.0,Green,No
179.0,Limo,285000.0,Green,No
165.0,Rolls-Royce,104000.0,Green,Yes
159.0,BMW,183000.0,Blue,No
137.0,Rolls-Royce,116000.0,Blue,Yes
131.0,Rolls-Royce,64000.0,Pink,Yes
195.0,Limo,282000.0,Blue,No
183.0,BMW,116000.0,Black,No
163.0,Rolls-Royce,109000.0,Green,Yes
147.0,Rolls-Royce,170000.0,Pink,Yes
167.0,BMW,122000.0,Red,No
139.0,Rolls-Royce,58000.0,Blue,Yes
198.0,Rolls-Royce,191000.0,Green,Yes
184.0,Rolls-Royce,178000.0,Black,Yes
199.0,BMW,161000.0,Pink,No
175.0,Rolls-Royce,172000.0,Blue,Yes
142.0,BMW,53000.0,Pink,No
184.0,Limo,258000.0,Blue,No
168.0,BMW,116000.0,Black,No
192.0,BMW,53000.0,Pink,No
196.0,Rolls-Royce,73000.0,Red,Yes
180.0,Rolls-Royce,180000.0,Pink,Yes
171.0,Limo,169500.0,Pink,No
130.0,Rolls-Royce,103000.0,Black,Yes
185.0,Limo,99000.0,Red,No
192.0,Rolls-Royce,148000.0,Blue,Yes
183.0,BMW,89000.0,Black,No
155.0,Rolls-Royce,195000.0,Green,Yes
189.0,BMW,176000.0,Pink,No
178.0,BMW,128000.0,Black,No
151.0,Rolls-Royce,178000.0,Red,Yes
196.0,Rolls-Royce,94000.0,Green,Yes
178.0,BMW,171000.0,Pink,No
148.0,BMW,95000.0,Blue,No
199.0,Rolls-Royce,179000.0,Green,Yes
196.0,Rolls-Royce,173000.0,Pink,Yes
152.0,Limo,202500.0,Black,No
137.0,Rolls-Royce,197000.0,Black,Yes
183.0,Rolls-Royce,171000.0,Green,Yes
168.0,Rolls-Royce,181000.0,Red,Yes
140.0,Rolls-Royce,124000.0,Green,Yes
123.0,Limo,184500.0,Black,No
161.0,Rolls-Royce,198000.0,Green,Yes
149.0,Rolls-Royce,168000.0,Pink,Yes
169.0,Rolls-Royce,184000.0,Black,Yes
166.0,Limo,166500.0,Green,No
197.0,Rolls-Royce,101000.0,Green,Yes
165.0,BMW,158000.0,Pink,No
167.0,Rolls-Royce,51000.0,Blue,Yes
154.0,BMW,171000.0,Blue,No
165.0,Rolls-Royce,147000.0,Green,Yes
123.0,Limo,163500.0,Black,No
178.0,Rolls-Royce,66000.0,Pink,Yes
151.0,Rolls-Royce,75000.0,Red,Yes
173.0,Rolls-Royce,127000.0,Pink,Yes
184.0,Rolls-Royce,151000.0,Red,Yes
161.0,Rolls-Royce,175000.0,Blue,Yes
156.0,Limo,118500.0,Green,No
129.0,Rolls-Royce,99000.0,Blue,Yes
131.0,Rolls-Royce,112000.0,Green,Yes
150.0,Rolls-Royce,163000.0,Pink,Yes
188.0,BMW,168000.0,Black,No
152.0,BMW,134000.0,Red,No
169.0,Rolls-Royce,187000.0,Black,Yes
161.0,Limo,163500.0,Blue,No
178.0,Rolls-Royce,72000.0,Green,Yes
122.0,Limo,213000.0,Black,No
162.0,Rolls-Royce,131000.0,Blue,Yes
181.0,BMW,56000.0,Blue,No
155.0,Rolls-Royce,166000.0,Pink,Yes
181.0,Rolls-Royce,138000.0,Blue,Yes
173.0,Rolls-Royce,90000.0,Red,Yes
143.0,Rolls-Royce,154000.0,Red,Yes
135.0,BMW,86000.0,Black,No
135.0,BMW,130000.0,Blue,No
133.0,Rolls-Royce,185000.0,Green,Yes
162.0,Limo,172500.0,Green,No
184.0,Limo,142500.0,Green,No
197.0,Rolls-Royce,113000.0,Black,Yes
134.0,Rolls-Royce,93000.0,Pink,Yes
179.0,BMW,122000.0,Blue,No
195.0,Rolls-Royce,130000.0,Black,Yes
126.0,Rolls-Royce,103000.0,Blue,Yes
146.0,Rolls-Royce,65000.0,Pink,Yes
157.0,Rolls-Royce,125000.0,Green,Yes
181.0,BMW,122000.0,Black,No
144.0,Limo,84000.0,Black,No
125.0,Rolls-Royce,60000.0,Green,Yes
151.0,BMW,66000.0,Pink,No
195.0,Rolls-Royce,197000.0,Pink,Yes
165.0,BMW,161000.0,Black,No
138.0,Rolls-Royce,74000.0,Black,Yes
195.0,Rolls-Royce,71000.0,Red,Yes
160.0,BMW,72000.0,Black,No
190.0,Rolls-Royce,77000.0,Black,Yes
121.0,Limo,190500.0,Black,No
139.0,Rolls-Royce,183000.0,Pink,Yes
128.0,Rolls-Royce,128000.0,Black,Yes
194.0,BMW,182000.0,Green,No
123.0,Rolls-Royce,88000.0,Black,Yes
137.0,Rolls-Royce,101000.0,Black,Yes
179.0,Rolls-Royce,170000.0,Red,Yes
130.0,Rolls-Royce,115000.0,Black,Yes
199.0,BMW,116000.0,Red,No
145.0,Limo,153000.0,Red,No
148.0,Rolls-Royce,106000.0,Green,Yes
197.0,Rolls-Royce,96000.0,Black,Yes
121.0,Rolls-Royce,67000.0,Green,Yes
131.0,Rolls-Royce,57000.0,Pink,Yes
143.0,Limo,222000.0,Blue,No
165.0,Rolls-Royce,150000.0,Blue,Yes
170.0,Rolls-Royce,53000.0,Red,Yes
170.0,BMW,74000.0,Pink,No
120.0,Rolls-Royce,75000.0,Pink,Yes
192.0,Limo,247500.0,Black,No
189.0,BMW,96000.0,Black,No
178.0,Rolls-Royce,197000.0,Black,Yes
159.0,Rolls-Royce,125000.0,Pink,Yes
123.0,Limo,121500.0,Blue,No
131.0,Limo,199500.0,Black,No
178.0,Rolls-Royce,117000.0,Red,Yes
121.0,Rolls-Royce,145000.0,Black,Yes
196.0,Rolls-Royce,81000.0,Black,Yes
164.0,Rolls-Royce,139000.0,Black,Yes
156.0,Rolls-Royce,188000.0,Blue,Yes
172.0,Rolls-Royce,173000.0,Black,Yes
197.0,Rolls-Royce,127000.0,Red,Yes
128.0,Rolls-Royce,96000.0,Black,Yes
177.0,Rolls-Royce,161000.0,Black,Yes
187.0,Rolls-Royce,99000.0,Black,Yes
164.0,Rolls-Royce,150000.0,Pink,Yes
121.0,BMW,119000.0,Black,No
192.0,BMW,85000.0,Pink,No
161.0,Rolls-Royce,89000.0,Pink,Yes
152.0,BMW,121000.0,Blue,No
180.0,Rolls-Royce,140000.0,Black,Yes
143.0,BMW,63000.0,Red,No
140.0,BMW,143000.0,Black,No
179.0,Limo,115500.0,Pink,No
157.0,BMW,62000.0,Black,No
133.0,Limo,130500.0,Pink,No
146.0,Limo,225000.0,Blue,No
142.0,BMW,131000.0,Blue,No
193.0,Rolls-Royce,144000.0,Green,Yes
185.0,Rolls-Royce,171000.0,Black,Yes
133.0,Rolls-Royce,94000.0,Blue,Yes
120.0,Limo,153000.0,Blue,No
189.0,Limo,174000.0,Red,No
189.0,Rolls-Royce,98000.0,Black,Yes
156.0,BMW,154000.0,Red,No
175.0,Rolls-Royce,134000.0,Blue,Yes
130.0,Limo,169500.0,Black,No
186.0,BMW,60000.0,Red,No
147.0,BMW,57000.0,Black,No
155.0,Rolls-Royce,151000.0,Red,Yes
123.0,Rolls-Royce,80000.0,Black,Yes
164.0,Limo,238500.0,Pink,No
131.0,Rolls-Royce,135000.0,Black,Yes
154.0,BMW,75000.0,Red,No
174.0,Rolls-Royce,160000.0,Black,Yes
138.0,Limo,267000.0,Black,No
195.0,Limo,294000.0,Blue,No
165.0,Limo,253500.0,Pink,No
195.0,Limo,105000.0,Black,No
152.0,Limo,139500.0,Black,No
181.0,Limo,280500.0,Red,No
181.0,BMW,197000.0,Black,No
149.0,Limo,117000.0,Pink,No
166.0,Rolls-Royce,81000.0,Black,Yes
168.0,Rolls-Royce,125000.0,Pink,Yes
145.0,Rolls-Royce,143000.0,Green,Yes
133.0,BMW,89000.0,Blue,No
153.0,Limo,108000.0,Pink,No
134.0,BMW,62000.0,Black,No
141.0,Rolls-Royce,172000.0,Red,Yes
136.0,Limo,177000.0,Black,No
172.0,Rolls-Royce,86000.0,Green,Yes
130.0,BMW,195000.0,Black,No
198.0,Rolls-Royce,199000.0,Blue,Yes
175.0,BMW,180000.0,Black,No
152.0,Rolls-Royce,176000.0,Red,Yes
154.0,BMW,110000.0,Blue,No
133.0,Rolls-Royce,68000.0,Black,Yes
132.0,Rolls-Royce,84000.0,Green,Yes
121.0,Rolls-Royce,168000.0,Blue,Yes
